game_id,date,home_team_code,away_team_code,home_team_name,away_team_name,home_score,away_score,arena,city,season,status
11000,2022-10-06T00:00:00.000Z,OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,96.0,98.0,BOK Center,Tulsa,2022,Finished
11001,2022-10-06T02:00:00.000Z,LAL,PHX,Los Angeles Lakers,Phoenix Suns,115.0,119.0,T-Mobile Arena,Las Vegas,2022,Finished
11002,2022-10-06T16:00:00.000Z,ATL,MIL,Atlanta Hawks,Milwaukee Bucks,123.0,113.0,Etihad Arena,Abu Dhabi,2022,Finished
11003,2022-10-06T23:30:00.000Z,BKN,MIA,Brooklyn Nets,Miami Heat,80.0,109.0,Barclays Center,Brooklyn,2022,Finished
11004,2022-10-07T00:00:00.000Z,OKC,ADL,Oklahoma City Thunder,Adelaide 36ers,131.0,98.0,Paycom Center,Oklahoma City,2022,Finished
11005,2022-10-07T00:00:00.000Z,SAS,ORL,San Antonio Spurs,Orlando Magic,99.0,102.0,AT&T Center,San Antonio,2022,Finished
11006,2022-10-07T02:00:00.000Z,POR,MRA,Portland Trail Blazers,Ra'anana Maccabi Ra'anana,138.0,85.0,Moda Center,Portland,2022,Finished
11007,2022-10-07T02:00:00.000Z,LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,99.0,114.0,T-Mobile Arena,Las Vegas,2022,Finished
11008,2022-10-07T23:30:00.000Z,CHA,BOS,Charlotte Hornets,Boston Celtics,103.0,112.0,Greensboro Coliseum,Greensboro,2022,Finished
11009,2022-10-07T23:30:00.000Z,NYK,IND,New York Knicks,Indiana Pacers,131.0,114.0,Madison Square Garden,New York,2022,Finished
11010,2022-10-08T00:00:00.000Z,CHI,DEN,Chicago Bulls,Denver Nuggets,131.0,113.0,United Center,Chicago,2022,Finished
11011,2022-10-08T00:00:00.000Z,HOU,TOR,Houston Rockets,Toronto Raptors,116.0,100.0,Toyota Center (Houston),Houston,2022,Finished
11012,2022-10-08T00:00:00.000Z,MEM,MIA,Memphis Grizzlies,Miami Heat,108.0,111.0,FedExForum,Memphis,2022,Finished
11013,2022-10-08T00:00:00.000Z,NOP,DET,New Orleans Pelicans,Detroit Pistons,107.0,101.0,Smoothie King Center,New Orleans,2022,Finished
11014,2022-10-08T00:30:00.000Z,DAL,ORL,Dallas Mavericks,Orlando Magic,105.0,110.0,American Airlines Center,Dallas,2022,Finished
11015,2022-10-08T16:00:00.000Z,MIL,ATL,Milwaukee Bucks,Atlanta Hawks,109.0,118.0,Etihad Arena,Abu Dhabi,2022,Finished
11016,2022-10-09T22:00:00.000Z,TOR,CHI,Toronto Raptors,Chicago Bulls,98.0,115.0,Scotiabank Arena,Toronto,2022,Finished
11017,2022-10-09T23:00:00.000Z,OKC,MRA,Oklahoma City Thunder,Ra'anana Maccabi Ra'anana,144.0,97.0,Paycom Center,Oklahoma City,2022,Finished
11018,2022-10-09T23:00:00.000Z,SAS,NOP,San Antonio Spurs,New Orleans Pelicans,97.0,111.0,AT&T Center,San Antonio,2022,Finished
11019,2022-10-10T00:30:00.000Z,GSW,LAL,Golden State Warriors,Los Angeles Lakers,121.0,124.0,Chase Center,San Francisco,2022,Finished
11020,2022-10-10T01:00:00.000Z,SAC,POR,Sacramento Kings,Portland Trail Blazers,126.0,94.0,Golden 1 Center,Sacramento,2022,Finished
11021,2022-10-10T02:30:00.000Z,LAC,MIN,LA Clippers,Minnesota Timberwolves,117.0,119.0,crypto.com Arena,Los Angeles,2022,Finished
11022,2022-10-10T23:00:00.000Z,CHA,WAS,Charlotte Hornets,Washington Wizards,107.0,116.0,Spectrum Center,Charlotte,2022,Finished
11023,2022-10-10T23:00:00.000Z,CLE,PHI,Cleveland Cavaliers,Philadelphia 76ers,97.0,113.0,Rocket Mortgage FieldHouse,Cleveland,2022,Finished
11024,2022-10-10T23:30:00.000Z,MIA,HOU,Miami Heat,Houston Rockets,118.0,110.0,Miami-Dade Arena,Miami,2022,Finished
11025,2022-10-11T01:00:00.000Z,DEN,PHX,Denver Nuggets,Phoenix Suns,107.0,105.0,Ball Arena,Denver,2022,Finished
11026,2022-10-11T23:00:00.000Z,DET,OKC,Detroit Pistons,Oklahoma City Thunder,99.0,115.0,Little Caesars Arena,Detroit,2022,Finished
11027,2022-10-11T23:00:00.000Z,ORL,MEM,Orlando Magic,Memphis Grizzlies,109.0,105.0,Amway Center,Orlando,2022,Finished
11028,2022-10-12T00:00:00.000Z,CHI,MIL,Chicago Bulls,Milwaukee Bucks,127.0,104.0,United Center,Chicago,2022,Finished
11029,2022-10-12T01:00:00.000Z,UTA,SAS,Utah Jazz,San Antonio Spurs,104.0,111.0,Vivint Arena,Salt Lake City,2022,Finished
11030,2022-10-12T02:00:00.000Z,GSW,POR,Golden State Warriors,Portland Trail Blazers,131.0,98.0,Chase Center,San Francisco,2022,Finished
11031,2022-10-12T23:00:00.000Z,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,105.0,99.0,Rocket Mortgage FieldHouse,Cleveland,2022,Finished
11032,2022-10-12T23:00:00.000Z,IND,NYK,Indiana Pacers,New York Knicks,109.0,100.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
11033,2022-10-12T23:00:00.000Z,PHI,CHA,Philadelphia 76ers,Charlotte Hornets,99.0,94.0,Wells Fargo Center,Philadelphia,2022,Finished
11034,2022-10-12T23:30:00.000Z,MIA,NOP,Miami Heat,New Orleans Pelicans,120.0,103.0,Miami-Dade Arena,Miami,2022,Finished
11035,2022-10-12T23:30:00.000Z,MIL,BKN,Milwaukee Bucks,Brooklyn Nets,97.0,107.0,Fiserv Forum,Milwaukee,2022,Finished
11036,2022-10-13T02:00:00.000Z,LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,113.0,118.0,crypto.com Arena,Los Angeles,2022,Finished
11037,2022-10-13T02:00:00.000Z,PHX,SAC,Phoenix Suns,Sacramento Kings,104.0,105.0,Footprint Center,Phoenix,2022,Finished
11038,2022-10-13T02:30:00.000Z,LAC,DEN,LA Clippers,Denver Nuggets,115.0,126.0,Toyota Arena,Ontario,2022,Finished
11039,2022-10-13T23:00:00.000Z,DET,MEM,Detroit Pistons,Memphis Grizzlies,111.0,126.0,Little Caesars Arena,Detroit,2022,Finished
11040,2022-10-14T00:00:00.000Z,SAS,OKC,San Antonio Spurs,Oklahoma City Thunder,112.0,118.0,AT&T Center,San Antonio,2022,Finished
11041,2022-10-14T23:00:00.000Z,IND,HOU,Indiana Pacers,Houston Rockets,114.0,122.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
11042,2022-10-14T23:00:00.000Z,ORL,CLE,Orlando Magic,Cleveland Cavaliers,114.0,108.0,Amway Center,Orlando,2022,Finished
11043,2022-10-14T23:30:00.000Z,TOR,BOS,Toronto Raptors,Boston Celtics,137.0,134.0,Bell Centre,Montreal,2022,Finished
11044,2022-10-14T23:30:00.000Z,NYK,WAS,New York Knicks,Washington Wizards,105.0,89.0,Madison Square Garden,New York,2022,Finished
11045,2022-10-15T00:00:00.000Z,MIN,BKN,Minnesota Timberwolves,Brooklyn Nets,102.0,112.0,Target Center,Minneapolis,2022,Finished
11046,2022-10-15T00:00:00.000Z,NOP,ATL,New Orleans Pelicans,Atlanta Hawks,120.0,111.0,Legacy Arena at BJCC,Birmingham,2022,Finished
11047,2022-10-15T01:00:00.000Z,UTA,DAL,Utah Jazz,Dallas Mavericks,101.0,115.0,Vivint Arena,Salt Lake City,2022,Finished
11048,2022-10-15T02:00:00.000Z,GSW,DEN,Golden State Warriors,Denver Nuggets,112.0,119.0,Chase Center,San Francisco,2022,Finished
11049,2022-10-15T02:00:00.000Z,SAC,LAL,Sacramento Kings,Los Angeles Lakers,133.0,86.0,Golden 1 Center,Sacramento,2022,Finished
11050,2022-10-18T23:30:00.000Z,BOS,PHI,Boston Celtics,Philadelphia 76ers,126.0,117.0,TD Garden,Boston,2022,Finished
11051,2022-10-19T02:00:00.000Z,GSW,LAL,Golden State Warriors,Los Angeles Lakers,123.0,109.0,Chase Center,San Francisco,2022,Finished
11052,2022-10-19T23:00:00.000Z,DET,ORL,Detroit Pistons,Orlando Magic,113.0,109.0,Little Caesars Arena,Detroit,2022,Finished
11053,2022-10-19T23:00:00.000Z,IND,WAS,Indiana Pacers,Washington Wizards,107.0,114.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
11054,2022-10-19T23:30:00.000Z,ATL,HOU,Atlanta Hawks,Houston Rockets,117.0,107.0,State Farm Arena,Atlanta,2022,Finished
11055,2022-10-19T23:30:00.000Z,BKN,NOP,Brooklyn Nets,New Orleans Pelicans,108.0,130.0,Barclays Center,Brooklyn,2022,Finished
11056,2022-10-19T23:30:00.000Z,MIA,CHI,Miami Heat,Chicago Bulls,108.0,116.0,Miami-Dade Arena,Miami,2022,Finished
11057,2022-10-19T23:30:00.000Z,TOR,CLE,Toronto Raptors,Cleveland Cavaliers,108.0,105.0,Scotiabank Arena,Toronto,2022,Finished
11058,2022-10-19T23:30:00.000Z,MEM,NYK,Memphis Grizzlies,New York Knicks,115.0,112.0,FedExForum,Memphis,2022,Finished
11059,2022-10-20T00:00:00.000Z,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,115.0,108.0,Target Center,Minneapolis,2022,Finished
11060,2022-10-20T00:00:00.000Z,SAS,CHA,San Antonio Spurs,Charlotte Hornets,102.0,129.0,AT&T Center,San Antonio,2022,Finished
11061,2022-10-20T01:00:00.000Z,UTA,DEN,Utah Jazz,Denver Nuggets,123.0,102.0,Vivint Arena,Salt Lake City,2022,Finished
11062,2022-10-20T02:00:00.000Z,PHX,DAL,Phoenix Suns,Dallas Mavericks,107.0,105.0,Footprint Center,Phoenix,2022,Finished
11063,2022-10-20T02:00:00.000Z,SAC,POR,Sacramento Kings,Portland Trail Blazers,108.0,115.0,Golden 1 Center,Sacramento,2022,Finished
11064,2022-10-20T23:30:00.000Z,PHI,MIL,Philadelphia 76ers,Milwaukee Bucks,88.0,90.0,Wells Fargo Center,Philadelphia,2022,Finished
11065,2022-10-21T02:00:00.000Z,LAL,LAC,Los Angeles Lakers,LA Clippers,97.0,103.0,crypto.com Arena,Los Angeles,2022,Finished
11066,2022-10-21T23:00:00.000Z,CHA,NOP,Charlotte Hornets,New Orleans Pelicans,112.0,124.0,Spectrum Center,Charlotte,2022,Finished
11067,2022-10-21T23:00:00.000Z,IND,SAS,Indiana Pacers,San Antonio Spurs,134.0,137.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
11068,2022-10-21T23:00:00.000Z,WAS,CHI,Washington Wizards,Chicago Bulls,102.0,100.0,Capital One Arena,Washington,2022,Finished
11069,2022-10-21T23:30:00.000Z,ATL,ORL,Atlanta Hawks,Orlando Magic,108.0,98.0,State Farm Arena,Atlanta,2022,Finished
11070,2022-10-21T23:30:00.000Z,BKN,TOR,Brooklyn Nets,Toronto Raptors,109.0,105.0,Barclays Center,Brooklyn,2022,Finished
11071,2022-10-21T23:30:00.000Z,MIA,BOS,Miami Heat,Boston Celtics,104.0,111.0,Miami-Dade Arena,Miami,2022,Finished
11072,2022-10-21T23:30:00.000Z,NYK,DET,New York Knicks,Detroit Pistons,130.0,106.0,Madison Square Garden,New York,2022,Finished
11073,2022-10-22T00:00:00.000Z,HOU,MEM,Houston Rockets,Memphis Grizzlies,122.0,129.0,Toyota Center (Houston),Houston,2022,Finished
11074,2022-10-22T00:00:00.000Z,MIN,UTA,Minnesota Timberwolves,Utah Jazz,126.0,132.0,Target Center,Minneapolis,2022,Finished
11075,2022-10-22T02:00:00.000Z,GSW,DEN,Golden State Warriors,Denver Nuggets,123.0,128.0,Chase Center,San Francisco,2022,Finished
11076,2022-10-22T02:00:00.000Z,POR,PHX,Portland Trail Blazers,Phoenix Suns,113.0,111.0,Moda Center,Portland,2022,Finished
11077,2022-10-22T22:00:00.000Z,PHI,SAS,Philadelphia 76ers,San Antonio Spurs,105.0,114.0,Wells Fargo Center,Philadelphia,2022,Finished
11078,2022-10-22T23:00:00.000Z,IND,DET,Indiana Pacers,Detroit Pistons,124.0,115.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
11079,2022-10-22T23:00:00.000Z,ORL,BOS,Orlando Magic,Boston Celtics,120.0,126.0,Amway Center,Orlando,2022,Finished
11080,2022-10-23T00:00:00.000Z,MIA,TOR,Miami Heat,Toronto Raptors,112.0,109.0,Miami-Dade Arena,Miami,2022,Finished
11081,2022-10-23T00:00:00.000Z,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,96.0,128.0,United Center,Chicago,2022,Finished
11082,2022-10-23T00:00:00.000Z,MIL,HOU,Milwaukee Bucks,Houston Rockets,125.0,105.0,Fiserv Forum,Milwaukee,2022,Finished
11083,2022-10-23T00:30:00.000Z,DAL,MEM,Dallas Mavericks,Memphis Grizzlies,137.0,96.0,American Airlines Center,Dallas,2022,Finished
11084,2022-10-23T01:00:00.000Z,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,122.0,117.0,Ball Arena,Denver,2022,Finished
11085,2022-10-23T02:00:00.000Z,SAC,LAC,Sacramento Kings,LA Clippers,109.0,111.0,Golden 1 Center,Sacramento,2022,Finished
11086,2022-10-23T19:30:00.000Z,LAL,POR,Los Angeles Lakers,Portland Trail Blazers,104.0,106.0,crypto.com Arena,Los Angeles,2022,Finished
11087,2022-10-23T21:00:00.000Z,ATL,CHA,Atlanta Hawks,Charlotte Hornets,109.0,126.0,State Farm Arena,Atlanta,2022,Finished
11088,2022-10-23T23:00:00.000Z,CLE,WAS,Cleveland Cavaliers,Washington Wizards,117.0,107.0,Rocket Mortgage FieldHouse,Cleveland,2022,Finished
11089,2022-10-23T23:00:00.000Z,NOP,UTA,New Orleans Pelicans,Utah Jazz,121.0,122.0,Smoothie King Center,New Orleans,2022,Finished
11090,2022-10-24T00:00:00.000Z,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,106.0,116.0,Paycom Center,Oklahoma City,2022,Finished
11091,2022-10-24T00:30:00.000Z,GSW,SAC,Golden State Warriors,Sacramento Kings,130.0,125.0,Chase Center,San Francisco,2022,Finished
11092,2022-10-24T02:00:00.000Z,LAC,PHX,LA Clippers,Phoenix Suns,95.0,112.0,crypto.com Arena,Los Angeles,2022,Finished
11093,2022-10-24T23:00:00.000Z,PHI,IND,Philadelphia 76ers,Indiana Pacers,120.0,106.0,Wells Fargo Center,Philadelphia,2022,Finished
11094,2022-10-24T23:30:00.000Z,MIA,TOR,Miami Heat,Toronto Raptors,90.0,98.0,Miami-Dade Arena,Miami,2022,Finished
11095,2022-10-24T23:30:00.000Z,NYK,ORL,New York Knicks,Orlando Magic,115.0,102.0,Madison Square Garden,New York,2022,Finished
11096,2022-10-25T00:00:00.000Z,CHI,BOS,Chicago Bulls,Boston Celtics,120.0,102.0,United Center,Chicago,2022,Finished
11097,2022-10-25T00:00:00.000Z,HOU,UTA,Houston Rockets,Utah Jazz,114.0,108.0,Toyota Center (Houston),Houston,2022,Finished
11098,2022-10-25T00:00:00.000Z,MEM,BKN,Memphis Grizzlies,Brooklyn Nets,134.0,124.0,FedExForum,Memphis,2022,Finished
11099,2022-10-25T00:00:00.000Z,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,106.0,115.0,Target Center,Minneapolis,2022,Finished
11100,2022-10-25T02:00:00.000Z,POR,DEN,Portland Trail Blazers,Denver Nuggets,135.0,110.0,Moda Center,Portland,2022,Finished
11101,2022-10-25T23:00:00.000Z,WAS,DET,Washington Wizards,Detroit Pistons,120.0,99.0,Capital One Arena,Washington,2022,Finished
11102,2022-10-25T23:30:00.000Z,NOP,DAL,New Orleans Pelicans,Dallas Mavericks,113.0,111.0,Smoothie King Center,New Orleans,2022,Finished
11103,2022-10-26T00:00:00.000Z,OKC,LAC,Oklahoma City Thunder,LA Clippers,108.0,94.0,Paycom Center,Oklahoma City,2022,Finished
11104,2022-10-26T02:00:00.000Z,PHX,GSW,Phoenix Suns,Golden State Warriors,134.0,105.0,Footprint Center,Phoenix,2022,Finished
11105,2022-10-26T23:00:00.000Z,CLE,ORL,Cleveland Cavaliers,Orlando Magic,103.0,92.0,Rocket Mortgage FieldHouse,Cleveland,2022,Finished
11106,2022-10-26T23:00:00.000Z,DET,ATL,Detroit Pistons,Atlanta Hawks,113.0,118.0,Little Caesars Arena,Detroit,2022,Finished
11107,2022-10-26T23:30:00.000Z,NYK,CHA,New York Knicks,Charlotte Hornets,134.0,131.0,Madison Square Garden,New York,2022,Finished
11108,2022-10-26T23:30:00.000Z,TOR,PHI,Toronto Raptors,Philadelphia 76ers,119.0,109.0,Scotiabank Arena,Toronto,2022,Finished
11109,2022-10-26T23:30:00.000Z,MIL,BKN,Milwaukee Bucks,Brooklyn Nets,110.0,99.0,Fiserv Forum,Milwaukee,2022,Finished
11110,2022-10-27T00:00:00.000Z,CHI,IND,Chicago Bulls,Indiana Pacers,124.0,109.0,United Center,Chicago,2022,Finished
11111,2022-10-27T00:00:00.000Z,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,134.0,122.0,Target Center,Minneapolis,2022,Finished
11112,2022-10-27T01:00:00.000Z,UTA,HOU,Utah Jazz,Houston Rockets,109.0,101.0,Vivint Arena,Salt Lake City,2022,Finished
11113,2022-10-27T02:15:00.000Z,DEN,LAL,Denver Nuggets,Los Angeles Lakers,110.0,99.0,Ball Arena,Denver,2022,Finished
11114,2022-10-27T02:00:00.000Z,POR,MIA,Portland Trail Blazers,Miami Heat,98.0,119.0,Moda Center,Portland,2022,Finished
11115,2022-10-27T23:30:00.000Z,BKN,DAL,Brooklyn Nets,Dallas Mavericks,125.0,129.0,Barclays Center,Brooklyn,2022,Finished
11116,2022-10-28T00:00:00.000Z,OKC,LAC,Oklahoma City Thunder,LA Clippers,118.0,110.0,Paycom Center,Oklahoma City,2022,Finished
11117,2022-10-28T02:00:00.000Z,GSW,MIA,Golden State Warriors,Miami Heat,123.0,110.0,Chase Center,San Francisco,2022,Finished
11118,2022-10-28T02:00:00.000Z,SAC,MEM,Sacramento Kings,Memphis Grizzlies,110.0,125.0,Golden 1 Center,Sacramento,2022,Finished
11119,2022-10-28T23:00:00.000Z,DET,ATL,Detroit Pistons,Atlanta Hawks,112.0,136.0,Little Caesars Arena,Detroit,2022,Finished
11120,2022-10-28T23:00:00.000Z,ORL,CHA,Orlando Magic,Charlotte Hornets,113.0,93.0,Amway Center,Orlando,2022,Finished
11121,2022-10-28T23:30:00.000Z,BOS,CLE,Boston Celtics,Cleveland Cavaliers,123.0,132.0,TD Garden,Boston,2022,Finished
11122,2022-10-28T23:30:00.000Z,TOR,PHI,Toronto Raptors,Philadelphia 76ers,90.0,112.0,Scotiabank Arena,Toronto,2022,Finished
11123,2022-10-28T23:30:00.000Z,WAS,IND,Washington Wizards,Indiana Pacers,117.0,127.0,Capital One Arena,Washington,2022,Finished
11124,2022-10-29T00:00:00.000Z,MIL,NYK,Milwaukee Bucks,New York Knicks,119.0,108.0,Fiserv Forum,Milwaukee,2022,Finished
11125,2022-10-29T00:00:00.000Z,MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,111.0,102.0,Target Center,Minneapolis,2022,Finished
11126,2022-10-29T00:30:00.000Z,SAS,CHI,San Antonio Spurs,Chicago Bulls,129.0,124.0,AT&T Center,San Antonio,2022,Finished
11127,2022-10-29T01:00:00.000Z,DEN,UTA,Denver Nuggets,Utah Jazz,117.0,101.0,Ball Arena,Denver,2022,Finished
11128,2022-10-29T02:15:00.000Z,PHX,NOP,Phoenix Suns,New Orleans Pelicans,124.0,111.0,Footprint Center,Phoenix,2022,Finished
11129,2022-10-29T02:00:00.000Z,POR,HOU,Portland Trail Blazers,Houston Rockets,125.0,111.0,Moda Center,Portland,2022,Finished
11130,2022-10-29T22:00:00.000Z,SAC,MIA,Sacramento Kings,Miami Heat,119.0,113.0,Golden 1 Center,Sacramento,2022,Finished
11131,2022-10-29T23:00:00.000Z,CHA,GSW,Charlotte Hornets,Golden State Warriors,120.0,113.0,Spectrum Center,Charlotte,2022,Finished
11132,2022-10-29T23:30:00.000Z,BKN,IND,Brooklyn Nets,Indiana Pacers,116.0,125.0,Barclays Center,Brooklyn,2022,Finished
11133,2022-10-30T00:00:00.000Z,CHI,PHI,Chicago Bulls,Philadelphia 76ers,109.0,114.0,United Center,Chicago,2022,Finished
11134,2022-10-30T00:00:00.000Z,MIL,ATL,Milwaukee Bucks,Atlanta Hawks,123.0,115.0,Fiserv Forum,Milwaukee,2022,Finished
11135,2022-10-30T01:00:00.000Z,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,111.0,117.0,American Airlines Center,Dallas,2022,Finished
11136,2022-10-30T01:00:00.000Z,UTA,MEM,Utah Jazz,Memphis Grizzlies,124.0,123.0,Vivint Arena,Salt Lake City,2022,Finished
11137,2022-10-30T19:00:00.000Z,LAC,NOP,LA Clippers,New Orleans Pelicans,91.0,112.0,crypto.com Arena,Los Angeles,2022,Finished
11138,2022-10-30T22:00:00.000Z,BOS,WAS,Boston Celtics,Washington Wizards,112.0,94.0,TD Garden,Boston,2022,Finished
11139,2022-10-30T22:00:00.000Z,CLE,NYK,Cleveland Cavaliers,New York Knicks,121.0,108.0,Rocket Mortgage FieldHouse,Cleveland,2022,Finished
11140,2022-10-30T22:00:00.000Z,DET,GSW,Detroit Pistons,Golden State Warriors,128.0,114.0,Little Caesars Arena,Detroit,2022,Finished
11141,2022-10-30T23:00:00.000Z,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,107.0,98.0,AT&T Center,San Antonio,2022,Finished
11142,2022-10-30T23:30:00.000Z,DAL,ORL,Dallas Mavericks,Orlando Magic,114.0,105.0,American Airlines Center,Dallas,2022,Finished
11143,2022-10-31T01:00:00.000Z,PHX,HOU,Phoenix Suns,Houston Rockets,124.0,109.0,Footprint Center,Phoenix,2022,Finished
11144,2022-10-31T01:30:00.000Z,LAL,DEN,Los Angeles Lakers,Denver Nuggets,121.0,110.0,crypto.com Arena,Los Angeles,2022,Finished
11145,2022-10-31T23:00:00.000Z,CHA,SAC,Charlotte Hornets,Sacramento Kings,108.0,115.0,Spectrum Center,Charlotte,2022,Finished
11146,2022-10-31T23:00:00.000Z,WAS,PHI,Washington Wizards,Philadelphia 76ers,111.0,118.0,Capital One Arena,Washington,2022,Finished
11147,2022-10-31T23:30:00.000Z,BKN,IND,Brooklyn Nets,Indiana Pacers,116.0,109.0,Barclays Center,Brooklyn,2022,Finished
11148,2022-10-31T23:30:00.000Z,TOR,ATL,Toronto Raptors,Atlanta Hawks,139.0,109.0,Scotiabank Arena,Toronto,2022,Finished
11149,2022-11-01T00:00:00.000Z,MIL,DET,Milwaukee Bucks,Detroit Pistons,110.0,108.0,Fiserv Forum,Milwaukee,2022,Finished
11150,2022-11-01T01:00:00.000Z,UTA,MEM,Utah Jazz,Memphis Grizzlies,121.0,105.0,Vivint Arena,Salt Lake City,2022,Finished
11151,2022-11-01T02:30:00.000Z,LAC,HOU,LA Clippers,Houston Rockets,95.0,93.0,crypto.com Arena,Los Angeles,2022,Finished
11152,2022-11-01T23:30:00.000Z,BKN,CHI,Brooklyn Nets,Chicago Bulls,99.0,108.0,Barclays Center,Brooklyn,2022,Finished
11153,2022-11-01T23:30:00.000Z,MIA,GSW,Miami Heat,Golden State Warriors,116.0,109.0,Miami-Dade Arena,Miami,2022,Finished
11154,2022-11-02T00:00:00.000Z,OKC,ORL,Oklahoma City Thunder,Orlando Magic,116.0,108.0,Paycom Center,Oklahoma City,2022,Finished
11155,2022-11-02T02:00:00.000Z,PHX,MIN,Phoenix Suns,Minnesota Timberwolves,116.0,107.0,Footprint Center,Phoenix,2022,Finished
11156,2022-11-02T23:30:00.000Z,CLE,BOS,Cleveland Cavaliers,Boston Celtics,114.0,113.0,Rocket Mortgage FieldHouse,Cleveland,2022,Finished
11157,2022-11-02T22:00:00.000Z,PHI,WAS,Philadelphia 76ers,Washington Wizards,111.0,121.0,Wells Fargo Center,Philadelphia,2022,Finished
11158,2022-11-02T23:30:00.000Z,MIA,SAC,Miami Heat,Sacramento Kings,110.0,107.0,Miami-Dade Arena,Miami,2022,Finished
11159,2022-11-02T23:30:00.000Z,NYK,ATL,New York Knicks,Atlanta Hawks,99.0,112.0,Madison Square Garden,New York,2022,Finished
11160,2022-11-03T00:00:00.000Z,CHI,CHA,Chicago Bulls,Charlotte Hornets,106.0,88.0,United Center,Chicago,2022,Finished
11161,2022-11-03T00:00:00.000Z,HOU,LAC,Houston Rockets,LA Clippers,101.0,109.0,Toyota Center (Houston),Houston,2022,Finished
11162,2022-11-03T00:00:00.000Z,MIL,DET,Milwaukee Bucks,Detroit Pistons,116.0,91.0,Fiserv Forum,Milwaukee,2022,Finished
11163,2022-11-03T00:00:00.000Z,SAS,TOR,San Antonio Spurs,Toronto Raptors,100.0,143.0,AT&T Center,San Antonio,2022,Finished
11164,2022-11-03T00:30:00.000Z,DAL,UTA,Dallas Mavericks,Utah Jazz,103.0,100.0,American Airlines Center,Dallas,2022,Finished
11165,2022-11-03T02:00:00.000Z,POR,MEM,Portland Trail Blazers,Memphis Grizzlies,106.0,111.0,Moda Center,Portland,2022,Finished
11166,2022-11-03T02:30:00.000Z,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,120.0,117.0,crypto.com Arena,Los Angeles,2022,Finished
11167,2022-11-03T23:00:00.000Z,ORL,GSW,Orlando Magic,Golden State Warriors,130.0,129.0,Amway Center,Orlando,2022,Finished
11168,2022-11-04T00:00:00.000Z,OKC,DEN,Oklahoma City Thunder,Denver Nuggets,110.0,122.0,Paycom Center,Oklahoma City,2022,Finished
11169,2022-11-04T23:00:00.000Z,DET,CLE,Detroit Pistons,Cleveland Cavaliers,88.0,112.0,Little Caesars Arena,Detroit,2022,Finished
11170,2022-11-04T23:00:00.000Z,IND,MIA,Indiana Pacers,Miami Heat,101.0,99.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
11171,2022-11-04T23:00:00.000Z,PHI,NYK,Philadelphia 76ers,New York Knicks,104.0,106.0,Wells Fargo Center,Philadelphia,2022,Finished
11172,2022-11-04T23:00:00.000Z,WAS,BKN,Washington Wizards,Brooklyn Nets,86.0,128.0,Capital One Arena,Washington,2022,Finished
11173,2022-11-04T23:30:00.000Z,BOS,CHI,Boston Celtics,Chicago Bulls,123.0,119.0,TD Garden,Boston,2022,Finished
11174,2022-11-05T00:00:00.000Z,MEM,CHA,Memphis Grizzlies,Charlotte Hornets,130.0,99.0,FedExForum,Memphis,2022,Finished
11175,2022-11-05T00:00:00.000Z,SAS,LAC,San Antonio Spurs,LA Clippers,106.0,113.0,AT&T Center,San Antonio,2022,Finished
11176,2022-11-05T00:30:00.000Z,DAL,TOR,Dallas Mavericks,Toronto Raptors,111.0,110.0,American Airlines Center,Dallas,2022,Finished
11177,2022-11-05T00:30:00.000Z,NOP,GSW,New Orleans Pelicans,Golden State Warriors,114.0,105.0,Smoothie King Center,New Orleans,2022,Finished
11178,2022-11-05T02:00:00.000Z,MIN,MIL,Minnesota Timberwolves,Milwaukee Bucks,102.0,115.0,Target Center,Minneapolis,2022,Finished
11179,2022-11-05T02:00:00.000Z,PHX,POR,Phoenix Suns,Portland Trail Blazers,106.0,108.0,Footprint Center,Phoenix,2022,Finished
11180,2022-11-05T02:30:00.000Z,LAL,UTA,Los Angeles Lakers,Utah Jazz,116.0,130.0,crypto.com Arena,Los Angeles,2022,Finished
11181,2022-11-05T21:00:00.000Z,ORL,SAC,Orlando Magic,Sacramento Kings,123.0,126.0,Amway Center,Orlando,2022,Finished
11182,2022-11-05T23:00:00.000Z,CHA,BKN,Charlotte Hornets,Brooklyn Nets,94.0,98.0,Spectrum Center,Charlotte,2022,Finished
